18.943931539,86,688,688,36.3176988147159,1,1,64896,0,2434644596,3276404676,TCP
18.948986618,86,688,1376,72.6160204626939,1,518,66816,0,3276404681,2434644597,TCP
18.951525416,86,688,2064,108.909438934,518,2417,62976,0,2434644604,3276404684,TCP
18.951576823,86,688,2752,145.212191349699,518,4489,60928,0,2434644604,3276404684,TCP
19.132576913,86,688,3440,179.798048932061,592,5455,64128,0,2434644785,3276404865,TCP
19.163991439,86,688,4128,215.40397850519,5486,721,66816,0,3276404896,2434644808,TCP
19.200410249,86,688,4816,250.82797385805,721,5486,64128,0,2434644853,3276404890,TCP
22.894388334,86,688,5504,240.408257242065,1,1,64896,0,1692422740,2149228167,TCP
22.901900126,86,688,6192,270.370579119344,1,518,66816,0,2149228173,1692422745,TCP
22.903742311,86,688,6880,300.387591974249,518,2417,62976,0,1692422750,2149228176,TCP
22.903818642,86,688,7568,330.4252499678,518,4851,60544,0,1692422750,2149228176,TCP
22.956390520,86,688,8256,359.638419324119,592,5821,64128,0,1692422803,2149228185,TCP
24.076556570,86,688,8944,371.481693156423,1,1,64896,0,1215782883,2978439826,TCP
24.080717912,86,688,9632,399.988074907025,1,518,57344,0,2978439831,1215782884,TCP
24.085584647,86,688,10320,428.472057093512,518,2135,62976,0,1215782892,2978439835,TCP
24.148387216,86,688,11008,455.84824781617,582,2663,64128,0,1215782955,2978439857,TCP
25.183810673,86,688,11696,464.425346579479,1,1,64896,0,2017068497,2730996652,TCP
25.187992571,86,688,12384,491.662841534193,1,518,57344,0,2730996657,2017068499,TCP
25.193137672,86,688,13072,518.871455004527,518,2118,62976,0,2017068506,2730996662,TCP
25.258229446,86,688,13760,544.772943385352,582,2646,64128,0,2017068571,2730996727,TCP
26.754160159,86,688,14448,540.028164372775,1,1,64896,0,2017070067,551294418,TCP
26.758181340,86,688,15136,565.658772084546,1,518,57344,0,551294422,2017070069,TCP
26.766025204,86,688,15824,591.197231542441,518,2117,62976,0,2017070079,551294430,TCP
26.816395066,86,688,16512,615.742718563065,582,2645,64128,0,2017070130,551294437,TCP
27.285593548,86,688,17200,630.369281494363,1,1,64896,0,1999808825,3469870287,TCP
