0.003708,2562,20496,2860496,771439051,45807,1,771,2476,2367910512,1814078110,TCP
0.003733,1294,10352,2893232,775042057,9665,1,290,1208,2829838338,967797029,TCP
0.003919,66,528,2942696,750879306,1,1,2043,0,2362861322,474162208,TCP
0.003922,1514,12112,2954808,753393167,17377,1,1667,1448,2963869595,3533523459,TCP
0.003924,66,528,2966856,756079511,1,60457,15680,0,789224798,1637492499,TCP
0.003973,66,528,3030400,762748553,1,1,64723,0,4079728696,2951897907,TCP
0.004261,66,528,3259904,765056090,1,1,23312,0,2757178525,885919569,TCP
0.004318,1514,12112,3297424,763646132,20273,1,1667,1448,2963869596,3533523459,TCP
0.004356,66,528,3298384,757204775,1,2897,23312,0,2757178526,885919569,TCP
0.004501,1294,10352,3349112,744081760,12081,1,290,1208,2829838338,967797029,TCP
0.004514,1324,10592,3370056,746578644,49521,1,771,1238,2367910513,1814078110,TCP
0.004549,3800,30400,3400456,747517257,50759,1,771,3714,2367910513,1814078110,TCP
0.004583,3800,30400,3430856,748604844,54473,1,771,3714,2367910513,1814078110,TCP
0.004592,86,688,3442136,749594077,1,1,2036,0,2264279257,1185697058,TCP
0.004637,1440,11520,3453656,744803968,1,1,43,1374,791061233,2988736505,TCP
0.004665,1440,11520,3465176,742803001,1375,1,43,1374,791061233,2988736505,TCP
0.004792,86,688,3489016,728091820,1,1,24541,0,1070108229,281058942,TCP
0.004921,66,528,3608456,733276976,1,4294945577,64436,0,885919578,488972859,TCP
0.004950,66,528,3629256,733183030,1,1,495,0,2645096050,3064981184,TCP
0.004995,66,528,3672248,735184785,1,1,50735,0,258367647,474162222,TCP
0.004997,1514,12112,3684360,737314389,1,1,135,1448,157615702,4090308188,TCP
0.005043,66,528,3738088,741242911,1,4294948473,64436,0,885919578,488972859,TCP
0.005050,1514,12112,3750200,742613861,23169,1,1667,1448,2963869596,3533523459,TCP
0.005066,66,528,3753512,740922227,1,8689,23312,0,2757178526,885919569,TCP
0.005070,66,528,3754664,740564892,1,11585,23312,0,2757178527,885919569,TCP
0.005077,86,688,3756680,739940910,1,7141,2052,0,391135656,902957182,TCP
0.005080,66,528,3758072,739777953,1,1,6455,0,2410222376,131287682,TCP
0.005128,1514,12112,3786400,738377535,1,1,509,1448,4154306622,474162212,TCP
0.005143,2502,20016,3817776,742324713,14497,1,290,2416,2829838339,967797029,TCP
0.005166,66,528,3829664,741320945,1,14481,23312,0,2757178527,885919570,TCP
0.005210,66,528,3843200,737658349,1,4294951369,64436,0,885919578,488972859,TCP
0.005285,1514,12112,3896288,737235194,26065,1,1667,1448,2963869597,3533523459,TCP
0.005313,1440,11520,3907808,735518163,79,1,11623,1374,2429897093,375671074,TCP
0.005314,66,528,3908336,735479112,1,1,4096,0,1804485386,2947989533,TCP
0.005410,3800,30400,3992424,737971165,59425,1,771,3714,2367910514,1814078110,TCP
0.005443,3800,30400,4035720,741451405,63139,1,771,3714,2367910514,1814078110,TCP
0.005475,2562,20496,4098872,748652420,66853,1,771,2476,2367910514,1814078110,TCP
0.005498,66,528,4130024,751186613,1,1,503,0,72261962,8888610,TCP
0.005758,86,688,4231584,734905175,1,1,501,0,2230521972,2027154169,TCP
0.005815,66,528,4233200,727979364,1,2681,50735,0,258367648,474162222,TCP
0.005860,1712,13696,4275616,729627304,1,1,2048,1646,1194927706,1999646325,TCP
0.005892,2962,23696,4320448,733273591,28961,1,1667,2896,2963869598,3533523459,TCP
0.006015,66,528,4416816,734300249,1,4294954265,64436,0,885919578,488972859,TCP
0.006119,66,528,4440960,725765648,1,4294961505,64436,0,885919578,488972859,TCP
0.006259,1324,10592,4505248,719803163,69329,1,771,1238,2367910515,1814078110,TCP
0.006293,3800,30400,4576720,727271572,70567,1,771,3714,2367910515,1814078110,TCP
0.006297,1324,10592,4587840,728575512,74281,1,771,1238,2367910515,1814078110,TCP
0.006326,2562,20496,4638960,733316472,75519,1,771,2476,2367910515,1814078110,TCP
0.006341,1514,12112,4682992,738525785,5793,1,64074,1448,885919578,2757178517,TCP
0.006549,1514,12112,4773792,728934494,31857,1,1667,1448,2963869598,3533523459,TCP
0.006686,86,688,4792224,716755010,1,1,4474,0,3437450891,3036128070,TCP
0.006741,66,528,4793344,711073135,1,4294964401,64436,0,885919578,488972859,TCP
0.006779,1514,12112,4805456,708873875,2897,1,509,1448,4154306623,474162212,TCP
0.006847,1294,10352,4815808,703345699,16913,1,290,1208,2829838341,967797031,TCP
0.006866,66,528,4828448,703240315,1,1,64436,0,885919578,488972859,TCP
0.006952,2774,22192,4872344,700855006,2709,1,251,2708,3404755689,707029388,TCP
0.007023,1514,12112,4888080,696010252,1,1,147,1448,1896991935,2913356738,TCP
0.007131,1324,10592,4982432,698700323,79233,1,771,1238,2367910516,1814078110,TCP
0.007166,3800,30400,5046912,704285794,80471,1,771,3714,2367910516,1814078110,TCP
0.007169,1324,10592,5057504,705468545,84185,1,771,1238,2367910516,1814078110,TCP
0.007198,2562,20496,5102352,708856905,85423,1,771,2476,2367910516,1814078110,TCP
0.007356,1294,10352,5257616,714738445,19329,1,290,1208,2829838341,967797031,TCP
0.007714,1510,12080,5598512,725759917,1,1,46,1444,1212030922,4032082049,TCP
0.007749,4398,35184,5689728,734253194,1445,1,46,4332,1212030922,4032082049,TCP
0.007780,1514,12112,5714864,734558355,34753,1,1667,1448,2963869599,3533523459,TCP
0.007782,2954,23632,5738496,737406322,5777,1,46,2888,1212030922,4032082049,TCP
0.007821,3854,30832,5793920,740815752,8665,1,46,3788,1212030922,4032082049,TCP
0.008003,1324,10592,6000112,749732850,89137,1,771,1238,2367910517,1814078110,TCP
0.008008,1324,10592,6030320,753036963,90375,1,771,1238,2367910517,1814078110,TCP
0.008037,2562,20496,6066064,754767202,91613,1,771,2476,2367910517,1814078110,TCP
0.008039,1324,10592,6076656,755897002,94089,1,771,1238,2367910517,1814078110,TCP
0.008070,2562,20496,6097584,755586617,95327,1,771,2476,2367910517,1814078110,TCP
0.008110,2502,20016,6143504,757522072,21745,1,290,2416,2829838342,967797032,TCP
0.008341,66,528,6149896,737309196,1,1,2048,0,3004085400,2973503118,TCP
0.008372,1514,12112,6162008,736025800,37649,1,1667,1448,2963869600,3533523459,TCP
0.008576,2962,23696,6267496,730818097,1,1,716,2896,3853638539,3075398232,TCP
0.008712,1294,10352,6311224,724428834,24161,1,290,1208,2829838343,967797036,TCP
0.008915,2562,20496,6472336,726005160,101517,1,771,2476,2367910517,1814078110,TCP
0.008916,1514,12112,6484448,727282189,40545,1,1667,1448,2963869600,3533523459,TCP
0.008918,1324,10592,6495040,728306795,103993,1,771,1238,2367910517,1814078110,TCP
0.008946,2562,20496,6539216,730965348,105231,1,771,2476,2367910517,1814078110,TCP
0.009161,66,528,6730688,734711058,713,16609,6232,0,2410222380,131287682,TCP
0.009195,86,688,6768176,736071343,1,12853,2051,0,391135661,902957188,TCP
0.009309,1514,12112,6863360,737282200,43441,1,1667,1448,2963869601,3533523459,TCP
0.009418,1294,10352,6936264,736490125,26577,1,290,1208,2829838343,967797036,TCP
0.009483,86,688,6960904,734040283,1,15709,2051,0,391135661,902957188,TCP
0.009570,1514,12112,6986968,730090700,1,1,507,1448,358360933,2642765201,TCP
0.009576,1514,12112,6999080,730898079,1,1,507,1448,358360933,2642765052,TCP
0.009597,86,688,7013032,730752527,1,18565,2051,0,391135661,902957188,TCP
0.009609,66,528,7014552,729998127,713,17591,6454,0,2410222380,131287682,TCP
0.009633,66,528,7016544,728386173,1,1,917,0,3000459639,474162194,TCP
0.009759,2562,20496,7041976,721587868,108945,1,771,2476,2367910518,1814078110,TCP
0.009782,2562,20496,7062472,721986506,111421,1,771,2476,2367910518,1814078110,TCP
0.009818,3800,30400,7093736,722523528,113897,1,771,3714,2367910518,1814078110,TCP
0.009883,66,528,7110016,719418800,1,1,161,0,2626998548,135597188,TCP
0.009897,66,528,7110544,718454481,1,7241,917,0,3000459639,474162194,TCP
0.010000,66,528,7171344,717134400,1,653,166,0,2626998548,135597188,TCP
0.010069,66,528,7273856,722401033,1,88329,917,0,3000459639,474162194,TCP
0.010071,66,528,7274912,722362427,1,17377,23312,0,2757178531,885919570,TCP
0.010137,66,528,7331144,723206471,1,120913,15680,0,789224804,1637492501,TCP
0.010147,1294,10352,7373800,726697546,28993,1,290,1208,2829838344,967797036,TCP
0.010256,1514,12112,7451000,726501560,46337,1,1667,1448,2963869602,3533523459,TCP
0.010262,66,528,7452584,726231144,1,20273,23312,0,2757178531,885919570,TCP
0.010383,66,528,7477880,720204180,1,27513,23312,0,2757178532,885919570,TCP
0.010390,66,528,7490392,720923195,1,108601,917,0,3000459640,474162194,TCP
0.010558,1514,12112,7561656,716201553,1449,1,147,1448,1896991938,2913356742,TCP
0.010580,66,528,7563912,714925520,1,30409,23312,0,2757178532,885919570,TCP
0.010596,66,528,7568312,714261231,1,1,1696,0,1497226365,2334646862,TCP
0.010637,1324,10592,7581664,712763373,118849,1,771,1238,2367910519,1814078110,TCP
0.010649,1324,10592,7592256,712954831,120087,1,771,1238,2367910519,1814078110,TCP
0.010651,1324,10592,7603376,713864989,121325,1,771,1238,2367910519,1814078110,TCP
0.010658,1514,12112,7615920,714573091,49233,1,1667,1448,2963869602,3533523459,TCP
0.010658,66,528,7616448,714622631,1,1401,1696,0,1497226366,2334646862,TCP
0.010670,1324,10592,7640736,716095220,122563,1,771,1238,2367910519,1814078110,TCP
0.010673,1324,10592,7651856,716935819,123801,1,771,1238,2367910519,1814078110,TCP
0.010700,2562,20496,7672352,717042243,125039,1,771,2476,2367910519,1814078110,TCP
0.010787,66,528,7776592,720922592,1,51605,24516,0,194787021,1521556994,TCP
0.010812,1294,10352,7817136,723005549,31409,1,290,1208,2829838345,967797036,TCP
0.010826,66,528,7847856,724908184,1,59753,24561,0,194787021,1521556996,TCP
0.010857,86,688,7871520,725017961,1,21421,2051,0,391135662,902957189,TCP
0.010873,66,528,7872480,724039364,1,1917,1696,0,1497226366,2334646862,TCP
0.010891,66,528,7873008,722891195,1,67901,24576,0,194787021,1521556998,TCP
0.010926,66,528,7937496,726477759,1,70617,24576,0,194787021,1521556998,TCP
0.010956,66,528,7968216,727292442,1,80123,24486,0,194787021,1521556999,TCP
0.010996,66,528,8001560,727679156,1,85555,24561,0,194787021,1521557000,TCP
0.011033,66,528,8002520,725325841,1,88271,24561,0,194787021,1521557000,TCP
0.011041,66,528,8003480,724887238,1,33305,23312,0,2757178532,885919570,TCP
0.011059,66,528,8004872,723833258,1,97777,24561,0,194787021,1521557002,TCP
0.011106,66,528,8005400,720817576,1,105925,24561,0,194787021,1521557003,TCP
0.011190,66,528,8017288,716468990,1,115431,24561,0,194787022,1521557004,TCP
0.011221,66,528,8029608,715587559,1,120863,24561,0,194787022,1521557005,TCP
0.011292,66,528,8099976,717319872,1,135801,24473,0,194787022,1521557007,TCP
0.011351,66,528,8117752,715157431,1,143949,24561,0,194787022,1521557009,TCP
